1633406904,-0.04,-0.05,1.0,-0.15,0.4,1.06,-5.73,-31.9,-50.07
1633406904,-0.0,-0.04,1.02,1.02,0.54,0.86,-6.64,-31.5,-50.92
1633406904,0.0,-0.02,1.0,-0.29,0.25,-0.69,-7.35,-30.76,-51.09
1633406904,0.03,-0.06,1.01,0.29,-0.11,0.14,-8.24,-30.05,-49.53
1633406904,-0.02,-0.02,1.01,-0.11,-0.25,1.2,-8.93,-29.08,-49.09
1633406904,-0.03,-0.04,1.01,0.95,0.14,0.41,-9.63,-28.25,-47.9
1633406904,0.0,-0.05,1.02,-1.35,-0.36,-0.38,-10.31,-25.91,-48.77
1633406905,0.04,-0.03,1.02,-0.33,0.4,0.72,-10.48,-24.34,-48.25
1633406905,-0.05,-0.04,0.99,-0.22,0.25,0.38,-10.19,-23.94,-47.3
1633406905,0.04,-0.06,0.99,1.17,0.83,0.65,-10.87,-21.91,-48.63
1633406905,0.05,-0.06,1.0,0.69,0.76,0.41,-10.1,-19.74,-46.42
1633406905,0.01,-0.04,1.01,0.04,0.97,-0.07,-8.92,-18.89,-47.08
1633406905,0.02,-0.04,1.0,-0.91,-1.55,0.52,-9.18,-19.05,-46.62
1633406905,0.01,-0.03,1.01,-0.66,0.76,-0.34,-9.2,-18.28,-46.78
1633406905,0.07,-0.06,1.0,0.77,0.22,0.0,-8.33,-17.57,-45.59
1633406905,0.02,0.01,1.0,9.88,5.76,2.88,-8.27,-17.0,-46.33
1633406906,0.06,-0.03,1.09,0.4,-1.04,0.48,-8.38,-16.86,-46.01
1633406906,0.02,-0.04,1.02,1.06,0.14,0.27,-8.18,-16.74,-45.03
1633406906,-0.04,-0.04,0.98,-0.88,-0.25,-0.45,-8.19,-16.56,-45.77
1633406906,0.0,-0.02,0.96,0.15,0.29,0.48,-7.25,-16.02,-46.26
1633406906,0.04,-0.06,1.01,-0.11,-9.07,0.24,-6.3,-15.88,-45.66
1633406906,0.01,-0.04,1.02,0.07,0.18,0.58,-5.9,-15.05,-45.56
1633406906,-0.06,-0.04,0.99,0.4,0.36,0.55,-5.2,-15.65,-44.68
1633406906,0.05,-0.06,1.01,-0.04,-0.4,0.1,-4.19,-16.66,-44.7
1633406906,-0.0,-0.06,1.0,0.84,-0.04,0.93,-2.55,-16.63,-45.16
1633406907,-0.0,-0.03,1.01,0.15,0.58,0.03,-2.72,-18.02,-44.78
1633406907,0.04,-0.06,1.02,0.26,0.11,0.38,-1.96,-18.03,-44.54
1633406907,-0.02,-0.05,0.98,-0.04,0.11,0.34,-1.98,-19.08,-44.79
1633406907,0.03,-0.07,1.03,1.64,0.68,-0.03,-2.49,-20.34,-44.46
1633406907,-0.01,-0.04,1.01,0.62,-0.14,-0.07,-2.3,-20.9,-47.96
1633406907,0.02,-0.06,1.0,-0.55,-0.32,0.52,-2.44,-20.91,-45.21
1633406907,-0.01,-0.03,0.99,0.62,-1.22,1.06,-2.77,-21.33,-45.9
1633406907,-0.03,-0.05,0.99,0.18,0.76,0.31,-3.17,-21.93,-45.11
1633406907,0.06,-0.07,1.0,-1.53,-0.97,0.86,-3.71,-22.79,-44.9
1633406908,0.05,-0.07,1.01,-1.57,-0.76,-0.45,-3.78,-22.94,-44.39
1633406908,-0.06,-0.01,1.0,0.62,-0.07,-0.65,-5.19,-23.42,-44.52
1633406908,0.04,-0.07,1.02,1.35,0.11,-0.03,-5.12,-24.07,-44.03
1633406908,0.05,-0.02,1.02,-0.47,0.04,-0.69,-5.12,-22.96,-45.46
1633406908,0.05,-0.06,1.01,0.47,0.47,-0.34,-5.87,-23.02,-45.11
1633406908,0.0,-0.05,1.0,0.58,0.54,-0.03,-5.32,-23.82,-44.87
1633406908,0.01,-0.02,0.99,1.86,0.65,0.45,-6.25,-23.08,-45.26
1633406908,0.0,-0.06,1.01,-1.13,-0.65,-0.45,-6.22,-22.25,-45.43
1633406908,0.03,-0.1,0.98,-0.84,-0.5,0.69,-6.97,-22.23,-44.11
1633406909,-0.0,-0.05,1.02,1.6,0.94,0.86,-7.48,-22.14,-43.35
1633406909,0.04,-0.06,1.02,1.17,0.4,1.1,-7.23,-21.99,-42.27
1633406909,0.03,-0.03,1.01,-0.33,-0.07,-0.89,-7.66,-21.17,-43.56
1633406909,0.05,-0.04,1.01,0.29,0.32,-0.07,-8.41,-21.1,-44.2
1633406909,0.05,-0.04,1.02,0.55,0.36,0.1,-8.35,-20.59,-43.91
1633406909,0.03,-0.08,1.01,-0.07,-0.29,0.52,-8.81,-20.17,-44.27
1633406909,0.03,-0.04,1.01,-1.39,-0.36,-0.89,-8.87,-20.33,-43.79
1633406909,0.03,-0.06,1.01,-2.01,0.36,-1.06,-8.44,-19.46,-42.97
1633406909,0.08,-0.03,1.01,0.69,0.07,0.24,-9.35,-19.43,-43.5
1633406910,0.25,-0.04,1.08,-9.08,-2.2,7.69,-9.82,-19.37,-42.25
1633406910,-0.04,-0.05,1.0,0.26,0.29,0.38,-10.24,-18.73,-42.28
1633406910,0.07,-0.04,1.02,-2.26,0.04,-0.52,-9.4,-18.43,-42.94
1633406910,-0.03,-0.03,1.0,0.98,0.54,0.55,-10.24,-18.02,-43.15
1633406910,-0.08,-0.07,1.02,1.75,-0.22,1.13,-10.08,-17.25,-43.1
1633406910,0.07,-0.04,1.04,0.22,0.29,-0.93,-10.28,-16.11,-42.67
1633406910,0.08,-0.06,1.03,-1.02,-0.25,-0.17,-10.36,-16.22,-41.71
1633406910,0.04,-0.04,1.0,1.68,0.4,0.86,-9.99,-14.77,-41.98
1633406910,0.0,-0.02,1.03,-0.22,0.29,0.1,-10.38,-15.08,-42.44
1633406911,0.02,-0.05,1.01,-0.62,0.22,1.2,-9.62,-14.22,-41.34
1633406911,0.01,-0.03,1.02,-1.02,-0.32,-0.14,-9.06,-15.0,-41.67
1633406911,-0.01,-0.05,0.98,-0.55,0.43,0.79,-8.64,-15.12,-42.38
1633406911,0.02,-0.03,1.03,0.47,0.22,0.79,-8.33,-14.77,-41.64
1633406911,0.03,-0.06,1.01,0.58,-0.18,0.45,-8.66,-15.4,-42.87
1633406911,0.04,-0.05,1.02,-0.62,-0.86,0.34,-8.18,-15.89,-41.99
1633406911,-0.15,-0.03,0.99,0.88,-0.72,-0.14,-7.83,-15.91,-41.53
1633406911,-0.05,-0.08,0.91,-0.33,5.22,-1.06,-7.8,-15.62,-41.72
1633406911,-0.03,-0.03,0.99,0.62,-0.76,0.27,-8.56,-17.79,-41.77
1633406912,0.06,-0.09,1.01,0.62,-0.04,0.14,-8.87,-18.0,-42.07
1633406912,0.02,-0.09,1.04,-0.11,0.04,-0.03,-9.23,-17.96,-41.59
1633406912,0.03,-0.04,1.0,-0.15,0.47,-0.69,-9.79,-18.43,-40.88
1633406912,0.17,-0.1,1.06,-1.31,1.08,-3.33,-9.93,-18.34,-41.05
1633406912,0.09,-0.05,1.05,0.0,0.76,0.82,-10.02,-18.42,-41.55
1633406912,0.01,-0.03,1.03,0.44,-0.22,0.03,-10.87,-18.09,-41.39
1633406912,0.07,-0.03,1.02,-0.22,-1.01,0.48,-11.55,-17.26,-41.69
1633406912,-0.07,-0.08,1.04,-2.3,-0.36,-1.34,-12.03,-17.93,-40.96
1633406912,-0.01,-0.04,0.99,1.02,0.43,1.48,-12.36,-17.6,-41.02
1633406912,0.06,-0.05,1.03,0.04,-0.36,1.1,-11.55,-16.77,-42.04
1633406913,0.02,-0.05,1.01,0.18,0.0,0.48,-11.74,-16.89,-41.55
1633406913,0.07,-0.08,1.05,-1.02,-0.9,3.85,-11.71,-16.31,-41.45
1633406913,0.0,-0.04,1.0,1.09,-0.14,0.21,-11.8,-15.97,-40.64
1633406913,0.03,-0.05,1.03,0.33,-0.72,0.69,-11.88,-16.03,-39.36
1633406913,0.04,-0.05,1.02,0.29,1.26,0.14,-11.04,-15.91,-40.78
1633406913,0.11,-0.05,1.02,-0.73,0.14,-0.03,-11.38,-15.99,-40.46
1633406913,-0.02,-0.02,1.01,0.8,0.79,-3.74,-11.37,-15.51,-39.71
1633406913,0.06,-0.04,1.03,-0.4,-0.47,0.62,-11.96,-15.94,-39.48
1633406913,0.05,-0.07,1.04,-0.11,-0.76,2.03,-10.39,-15.31,-40.43
1633406914,0.06,-0.06,1.01,-2.37,2.12,2.51,-11.61,-14.37,-40.75
1633406914,-0.01,-0.02,1.04,1.46,-1.08,0.72,-10.87,-14.88,-39.6
1633406914,-0.02,-0.05,0.99,1.24,-0.25,-0.52,-10.93,-14.57,-39.63
1633406914,0.0,-0.06,1.04,-2.08,1.19,-4.74,-10.24,-14.03,-39.6
1633406914,0.04,-0.07,1.02,0.88,-0.58,-1.58,-9.85,-14.52,-38.57
1633406914,0.02,-0.06,1.03,3.39,-3.71,3.57,-9.1,-13.8,-38.78
1633406914,-0.01,-0.05,1.0,0.22,0.0,3.91,-8.92,-14.03,-39.15
1633406914,0.05,-0.01,0.97,-0.29,-1.15,5.67,-8.69,-13.16,-38.46
1633406914,-0.01,-0.05,1.03,1.64,-1.12,1.24,-7.51,-12.74,-38.92
1633406915,0.0,-0.03,0.97,0.4,-0.14,0.58,-7.73,-12.15,-39.63
1633406915,0.04,-0.05,1.02,-0.73,0.54,0.41,-7.83,-11.97,-38.4
1633406915,-0.0,-0.07,1.01,-0.47,0.76,0.62,-8.38,-11.99,-39.0
1633406915,0.01,-0.08,1.0,4.3,-2.45,0.14,-7.94,-11.46,-39.05
1633406915,0.05,-0.06,1.03,1.17,-0.07,0.55,-7.04,-11.66,-39.13
1633406915,-0.01,-0.07,1.02,3.1,-1.3,1.0,-6.58,-11.37,-38.94
1633406915,0.0,-0.07,1.02,2.22,-0.32,0.1,-5.56,-11.48,-38.84
1633406915,-0.02,-0.06,1.01,3.43,-0.72,-1.96,-4.78,-11.32,-38.38
1633406915,-0.03,-0.07,1.02,1.35,-0.18,0.31,-5.09,-11.88,-39.42
1633406916,-0.01,-0.1,1.01,1.28,-0.5,4.05,-4.46,-12.89,-38.73
1633406916,0.01,-0.07,1.0,-2.37,1.19,0.72,-4.35,-14.08,-39.36
1633406916,-0.02,-0.07,1.0,0.77,-0.22,-1.89,-4.64,-15.94,-40.08
1633406916,0.02,-0.08,1.01,0.95,0.07,-1.61,-3.36,-15.37,-39.21
1633406916,-0.04,-0.08,1.03,-0.22,1.08,-4.05,-3.74,-16.86,-38.92
1633406916,-0.01,-0.1,1.01,0.66,-0.4,1.51,-4.01,-17.79,-39.79
1633406916,0.0,-0.1,1.02,0.0,-0.18,2.09,-2.85,-17.99,-39.56
1633406916,-0.02,-0.07,0.99,0.22,0.25,1.0,-2.54,-19.0,-39.61
1633406916,-0.0,-0.06,1.01,-0.33,0.83,-2.37,-2.32,-20.02,-39.85
1633406917,-0.01,-0.12,1.01,-0.22,1.3,-3.81,-1.73,-20.82,-40.12
1633406917,0.01,-0.09,1.02,-1.42,0.68,0.41,-1.45,-22.3,-41.42
1633406917,-0.02,-0.08,1.02,0.33,0.14,-0.03,-1.53,-22.65,-41.15
1633406917,0.03,-0.07,0.99,-0.88,0.11,0.72,-1.87,-23.23,-41.35
1633406917,0.02,-0.06,1.02,0.77,-0.47,0.24,-2.85,-24.59,-41.48
1633406917,-0.02,-0.06,1.01,1.17,-0.29,-0.1,-3.08,-25.83,-41.08
1633406917,-0.04,-0.06,1.0,-0.15,-1.22,0.14,-3.93,-26.36,-41.79
1633406917,-0.05,-0.08,1.04,-0.44,0.07,0.45,-4.97,-27.54,-41.59
1633406917,-0.02,-0.08,1.02,-0.22,0.18,0.41,-5.99,-27.31,-41.9
1633406918,-0.04,-0.08,1.0,0.22,0.65,-8.72,-7.2,-28.27,-42.28
1633406918,0.02,-0.08,1.01,0.22,0.25,0.27,-8.02,-28.1,-42.27
1633406918,0.01,-0.09,1.01,-2.01,-1.15,0.45,-9.38,-28.7,-42.92
1633406918,-0.02,-0.09,1.02,1.2,0.43,0.89,-10.1,-28.27,-41.98
1633406918,0.04,-0.06,0.99,-0.36,-8.86,0.69,-11.68,-27.08,-41.82
1633406918,-0.02,-0.08,1.02,-0.55,0.0,-0.07,-12.37,-27.0,-41.91
1633406918,0.01,-0.08,0.99,-1.06,0.18,-0.03,-13.35,-26.08,-40.68
1633406918,0.03,-0.07,1.01,-0.84,0.47,0.21,-13.35,-25.63,-41.23
1633406918,-0.02,-0.07,1.02,-1.13,-0.18,-0.45,-15.46,-24.57,-41.82
1633406919,-0.06,-0.07,1.02,-1.6,-0.68,0.1,-15.13,-23.8,-41.26
1633406919,-0.02,-0.08,1.0,0.15,0.11,0.24,-16.15,-23.33,-40.91
1633406919,0.01,-0.06,1.01,0.33,-0.54,0.41,-16.03,-21.14,-40.62
1633406919,-0.02,-0.05,0.99,0.04,0.0,0.21,-16.85,-19.65,-40.0
1633406919,0.0,-0.08,1.0,-8.93,-0.22,0.65,-16.85,-18.26,-41.4
1633406919,0.01,-0.05,1.01,0.58,-0.22,-0.41,-16.76,-15.72,-40.41
1633406919,0.04,-0.06,1.02,1.31,-0.54,-0.34,-20.31,-14.56,-40.89
1633406919,-0.03,-0.08,1.01,-0.26,-0.14,-0.07,-16.11,-13.22,-38.92
1633406919,-0.03,-0.05,1.01,-0.69,0.4,0.62,-15.69,-12.46,-39.87
1633406920,-0.01,-0.08,1.01,0.8,0.25,0.17,-15.08,-12.68,-40.52
1633406920,-0.01,-0.09,1.0,-0.36,-0.07,0.34,-14.68,-10.86,-36.22
1633406920,-0.01,-0.04,1.01,-0.91,-9.18,0.38,-13.71,-10.05,-41.13
1633406920,-0.04,-0.06,1.02,-0.29,0.47,0.1,-13.71,-9.66,-40.11
1633406920,0.02,-0.05,1.0,0.29,0.43,-0.79,-12.45,-9.14,-40.52
1633406920,0.01,-0.05,1.02,0.69,0.54,0.31,-11.34,-8.55,-39.72
1633406920,-0.02,-0.06,1.03,1.9,0.43,0.45,-10.25,-7.45,-40.09
1633406920,-0.0,-0.06,1.01,-0.26,-0.07,0.14,-10.08,-7.6,-40.6
1633406920,-0.01,-0.06,1.02,-0.98,-0.18,0.31,-9.63,-7.09,-41.02
1633406921,-0.04,-0.07,1.0,0.0,0.47,0.58,-8.95,-6.95,-40.54
1633406921,-0.03,-0.07,1.01,-1.46,0.04,0.31,-7.6,-6.77,-40.78
1633406921,-0.01,-0.06,1.01,0.11,0.22,0.17,-8.83,-6.6,-40.62
1633406921,-0.01,-0.05,1.01,1.53,1.37,0.27,-8.35,-6.03,-40.94
1633406921,-0.07,-0.07,0.99,-0.98,3.1,1.92,-7.57,-6.23,-39.45
1633406921,-0.02,-0.06,1.01,-1.42,0.68,0.27,-7.06,-6.74,-40.41
1633406921,-0.03,-0.06,1.01,-0.51,0.07,0.14,-6.44,-6.69,-41.47
1633406921,-0.0,-0.06,1.0,-0.4,0.25,0.34,-6.25,-6.42,-40.99
1633406921,0.0,-0.07,1.03,0.22,0.5,0.21,-5.57,-6.12,-40.3
1633406922,-0.01,-0.06,1.0,0.8,-0.61,-0.03,-4.64,-6.26,-40.97
1633406922,0.01,-0.08,1.01,0.4,-0.18,0.1,-5.03,-5.83,-41.08
1633406922,0.0,-0.05,1.02,-0.36,0.43,0.07,-3.7,-6.0,-40.97
1633406922,-0.01,-0.06,1.01,0.33,0.68,0.24,-3.87,-5.48,-41.5
1633406922,-0.02,-0.07,1.0,0.0,0.25,0.58,-4.24,-5.69,-40.36
1633406922,-0.01,-0.07,1.0,-0.29,0.07,0.52,-3.59,-5.71,-40.94
1633406922,-0.04,-0.05,1.0,9.26,0.14,0.86,-2.71,-4.94,-41.53
1633406922,-0.01,-0.06,1.02,-0.33,0.14,0.14,-3.53,-5.45,-41.95
1633406922,-0.08,0.02,1.16,-8.39,-2.23,-1.13,-3.3,-5.71,-40.94
1633406923,-0.01,-0.03,1.0,8.46,-5.26,0.52,-4.13,-5.37,-41.77
1633406923,-0.01,-0.05,1.01,0.51,0.11,0.31,-3.16,-5.72,-39.68
1633406923,-0.01,-0.06,1.01,-0.33,0.11,0.34,-3.99,-5.15,-41.21
1633406923,-0.01,-0.06,1.01,0.04,-0.07,0.24,-3.82,-5.78,-40.88
1633406923,-0.01,-0.05,1.01,-0.36,0.43,0.24,-3.5,-6.34,-40.64
1633406923,-0.01,-0.05,1.01,0.66,-0.22,0.07,-3.56,-5.94,-40.2
1633406923,-0.01,-0.06,1.01,0.04,0.07,0.31,-3.76,-5.89,-41.32
1633406923,-0.01,-0.06,1.01,-0.07,0.4,0.45,-3.59,-5.83,-41.05
1633406923,-0.01,-0.05,1.02,0.18,0.07,0.38,-3.61,-5.54,-41.43
1633406924,-0.01,-0.05,1.01,0.36,-0.11,0.07,-3.42,-5.52,-40.03
1633406924,-0.01,-0.05,1.01,0.58,0.32,0.38,-3.42,-5.35,-40.17
